404:5:0,1,2,3,4,5,6,117,128,27,140,151,48,163,59,175,186,197,208:0000000110110100000
405:5:0,1,2,3,4,5,6,117,128,27,140,151,48,163,174,69,186,197,208:0000000110110110000
406:5:0,1,2,3,4,5,6,117,128,27,140,151,48,163,174,185,79,197,208:0000000110110111000
407:5:0,1,2,3,4,5,6,117,128,27,140,151,48,163,174,185,196,89,208:0000000110110111100
408:5:0,1,2,3,4,5,6,117,128,27,140,151,48,163,174,185,196,207,99:0000000110110111110
409:5:0,1,2,3,4,5,6,117,128,27,140,151,162,58,59,175,186,197,208:0000000110111000000
410:5:0,1,2,3,4,5,6,117,128,27,140,151,162,58,174,69,186,197,208:0000000110111010000
411:5:0,1,2,3,4,5,6,117,128,27,140,151,162,58,174,185,79,197,208:0000000110111011000
412:5:0,1,2,3,4,5,6,117,128,27,140,151,162,58,174,185,196,89,208:0000000110111011100
413:5:0,1,2,3,4,5,6,117,128,27,140,151,162,58,174,185,196,207,99:0000000110111011110
414:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,68,69,186,197,208:0000000110111100000
415:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,68,185,79,197,208:0000000110111101000
416:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,68,185,196,89,208:0000000110111101100
417:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,68,185,196,207,99:0000000110111101110
418:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,184,78,79,197,208:0000000110111110000
419:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,184,78,196,89,208:0000000110111110100
420:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,184,78,196,207,99:0000000110111110110
421:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,184,195,88,89,208:0000000110111111000
422:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,184,195,88,207,99:0000000110111111010
423:5:0,1,2,3,4,5,6,117,128,27,140,151,162,173,184,195,206,98,99:0000000110111111100
424:5:0,1,2,3,4,5,6,117,128,139,37,38,39,153,164,175,186,197,208:0000000111000000000
425:5:0,1,2,3,4,5,6,117,128,139,37,38,152,49,164,175,186,197,208:0000000111001000000
426:5:0,1,2,3,4,5,6,117,128,139,37,38,152,163,59,175,186,197,208:0000000111001100000
427:5:0,1,2,3,4,5,6,117,128,139,37,38,152,163,174,69,186,197,208:0000000111001110000
428:5:0,1,2,3,4,5,6,117,128,139,37,38,152,163,174,185,79,197,208:0000000111001111000
429:5:0,1,2,3,4,5,6,117,128,139,37,38,152,163,174,185,196,89,208:0000000111001111100
430:5:0,1,2,3,4,5,6,117,128,139,37,38,152,163,174,185,196,207,99:0000000111001111110
431:5:0,1,2,3,4,5,6,117,128,139,37,151,48,49,164,175,186,197,208:0000000111010000000
432:5:0,1,2,3,4,5,6,117,128,139,37,151,48,163,59,175,186,197,208:0000000111010100000
433:5:0,1,2,3,4,5,6,117,128,139,37,151,48,163,174,69,186,197,208:0000000111010110000
434:5:0,1,2,3,4,5,6,117,128,139,37,151,48,163,174,185,79,197,208:0000000111010111000
435:5:0,1,2,3,4,5,6,117,128,139,37,151,48,163,174,185,196,89,208:0000000111010111100
436:5:0,1,2,3,4,5,6,117,128,139,37,151,48,163,174,185,196,207,99:0000000111010111110
437:5:0,1,2,3,4,5,6,117,128,139,37,151,162,58,59,175,186,197,208:0000000111011000000
438:5:0,1,2,3,4,5,6,117,128,139,37,151,162,58,174,69,186,197,208:0000000111011010000
439:5:0,1,2,3,4,5,6,117,128,139,37,151,162,58,174,185,79,197,208:0000000111011011000
440:5:0,1,2,3,4,5,6,117,128,139,37,151,162,58,174,185,196,89,208:0000000111011011100
441:5:0,1,2,3,4,5,6,117,128,139,37,151,162,58,174,185,196,207,99:0000000111011011110
442:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,68,69,186,197,208:0000000111011100000
443:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,68,185,79,197,208:0000000111011101000
444:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,68,185,196,89,208:0000000111011101100
445:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,68,185,196,207,99:0000000111011101110
446:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,184,78,79,197,208:0000000111011110000
447:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,184,78,196,89,208:0000000111011110100
448:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,184,78,196,207,99:0000000111011110110
449:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,184,195,88,89,208:0000000111011111000
450:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,184,195,88,207,99:0000000111011111010
451:5:0,1,2,3,4,5,6,117,128,139,37,151,162,173,184,195,206,98,99:0000000111011111100
452:5:0,1,2,3,4,5,6,117,128,139,150,47,48,49,164,175,186,197,208:0000000111100000000
453:5:0,1,2,3,4,5,6,117,128,139,150,47,48,163,59,175,186,197,208:0000000111100100000
454:5:0,1,2,3,4,5,6,117,128,139,150,47,48,163,174,69,186,197,208:0000000111100110000
455:5:0,1,2,3,4,5,6,117,128,139,150,47,48,163,174,185,79,197,208:0000000111100111000
456:5:0,1,2,3,4,5,6,117,128,139,150,47,48,163,174,185,196,89,208:0000000111100111100
457:5:0,1,2,3,4,5,6,117,128,139,150,47,48,163,174,185,196,207,99:0000000111100111110
458:5:0,1,2,3,4,5,6,117,128,139,150,47,162,58,59,175,186,197,208:0000000111101000000
459:5:0,1,2,3,4,5,6,117,128,139,150,47,162,58,174,69,186,197,208:0000000111101010000
460:5:0,1,2,3,4,5,6,117,128,139,150,47,162,58,174,185,79,197,208:0000000111101011000
461:5:0,1,2,3,4,5,6,117,128,139,150,47,162,58,174,185,196,89,208:0000000111101011100
462:5:0,1,2,3,4,5,6,117,128,139,150,47,162,58,174,185,196,207,99:0000000111101011110
463:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,68,69,186,197,208:0000000111101100000
464:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,68,185,79,197,208:0000000111101101000
465:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,68,185,196,89,208:0000000111101101100
466:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,68,185,196,207,99:0000000111101101110
467:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,184,78,79,197,208:0000000111101110000
468:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,184,78,196,89,208:0000000111101110100
469:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,184,78,196,207,99:0000000111101110110
470:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,184,195,88,89,208:0000000111101111000
471:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,184,195,88,207,99:0000000111101111010
472:5:0,1,2,3,4,5,6,117,128,139,150,47,162,173,184,195,206,98,99:0000000111101111100
473:5:0,1,2,3,4,5,6,117,128,139,150,161,57,58,59,175,186,197,208:0000000111110000000
474:5:0,1,2,3,4,5,6,117,128,139,150,161,57,58,174,69,186,197,208:0000000111110010000
475:5:0,1,2,3,4,5,6,117,128,139,150,161,57,58,174,185,79,197,208:0000000111110011000
476:5:0,1,2,3,4,5,6,117,128,139,150,161,57,58,174,185,196,89,208:0000000111110011100
477:5:0,1,2,3,4,5,6,117,128,139,150,161,57,58,174,185,196,207,99:0000000111110011110
478:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,68,69,186,197,208:0000000111110100000
479:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,68,185,79,197,208:0000000111110101000
480:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,68,185,196,89,208:0000000111110101100
481:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,68,185,196,207,99:0000000111110101110
482:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,184,78,79,197,208:0000000111110110000
483:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,184,78,196,89,208:0000000111110110100
484:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,184,78,196,207,99:0000000111110110110
485:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,184,195,88,89,208:0000000111110111000
486:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,184,195,88,207,99:0000000111110111010
487:5:0,1,2,3,4,5,6,117,128,139,150,161,57,173,184,195,206,98,99:0000000111110111100
488:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,68,69,186,197,208:0000000111111000000
489:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,68,185,79,197,208:0000000111111001000
490:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,68,185,196,89,208:0000000111111001100
491:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,68,185,196,207,99:0000000111111001110
492:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,184,78,79,197,208:0000000111111010000
493:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,184,78,196,89,208:0000000111111010100
494:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,184,78,196,207,99:0000000111111010110
495:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,184,195,88,89,208:0000000111111011000
496:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,184,195,88,207,99:0000000111111011010
497:5:0,1,2,3,4,5,6,117,128,139,150,161,172,67,184,195,206,98,99:0000000111111011100
498:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,77,78,79,197,208:0000000111111100000
499:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,77,78,196,89,208:0000000111111100100
500:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,77,78,196,207,99:0000000111111100110
501:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,77,195,88,89,208:0000000111111101000
502:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,77,195,88,207,99:0000000111111101010
503:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,77,195,206,98,99:0000000111111101100
504:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,194,87,88,89,208:0000000111111110000
505:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,194,87,88,207,99:0000000111111110010
506:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,194,87,206,98,99:0000000111111110100
507:5:0,1,2,3,4,5,6,117,128,139,150,161,172,183,194,205,97,98,99:0000000111111111000
508:5:0,1,2,3,4,5,116,16,17,18,19,131,142,153,164,175,186,197,208:0000001000000000000
509:5:0,1,2,3,4,5,116,16,17,18,130,29,142,153,164,175,186,197,208:0000001000100000000
510:5:0,1,2,3,4,5,116,16,17,18,130,141,39,153,164,175,186,197,208:0000001000110000000
511:5:0,1,2,3,4,5,116,16,17,18,130,141,152,49,164,175,186,197,208:0000001000111000000
512:5:0,1,2,3,4,5,116,16,17,18,130,141,152,163,59,175,186,197,208:0000001000111100000
513:5:0,1,2,3,4,5,116,16,17,18,130,141,152,163,174,69,186,197,208:0000001000111110000
514:5:0,1,2,3,4,5,116,16,17,18,130,141,152,163,174,185,79,197,208:0000001000111111000
515:5:0,1,2,3,4,5,116,16,17,18,130,141,152,163,174,185,196,89,208:0000001000111111100
516:5:0,1,2,3,4,5,116,16,17,18,130,141,152,163,174,185,196,207,99:0000001000111111110
517:5:0,1,2,3,4,5,116,16,17,129,28,29,142,153,164,175,186,197,208:0000001001000000000
518:5:0,1,2,3,4,5,116,16,17,129,28,141,39,153,164,175,186,197,208:0000001001010000000
519:5:0,1,2,3,4,5,116,16,17,129,28,141,152,49,164,175,186,197,208:0000001001011000000
520:5:0,1,2,3,4,5,116,16,17,129,28,141,152,163,59,175,186,197,208:0000001001011100000
521:5:0,1,2,3,4,5,116,16,17,129,28,141,152,163,174,69,186,197,208:0000001001011110000
522:5:0,1,2,3,4,5,116,16,17,129,28,141,152,163,174,185,79,197,208:0000001001011111000
523:5:0,1,2,3,4,5,116,16,17,129,28,141,152,163,174,185,196,89,208:0000001001011111100
524:5:0,1,2,3,4,5,116,16,17,129,28,141,152,163,174,185,196,207,99:0000001001011111110
525:5:0,1,2,3,4,5,116,16,17,129,140,38,39,153,164,175,186,197,208:0000001001100000000
526:5:0,1,2,3,4,5,116,16,17,129,140,38,152,49,164,175,186,197,208:0000001001101000000
527:5:0,1,2,3,4,5,116,16,17,129,140,38,152,163,59,175,186,197,208:0000001001101100000
528:5:0,1,2,3,4,5,116,16,17,129,140,38,152,163,174,69,186,197,208:0000001001101110000
529:5:0,1,2,3,4,5,116,16,17,129,140,38,152,163,174,185,79,197,208:0000001001101111000
530:5:0,1,2,3,4,5,116,16,17,129,140,38,152,163,174,185,196,89,208:0000001001101111100
531:5:0,1,2,3,4,5,116,16,17,129,140,38,152,163,174,185,196,207,99:0000001001101111110
532:5:0,1,2,3,4,5,116,16,17,129,140,151,48,49,164,175,186,197,208:0000001001110000000
533:5:0,1,2,3,4,5,116,16,17,129,140,151,48,163,59,175,186,197,208:0000001001110100000
534:5:0,1,2,3,4,5,116,16,17,129,140,151,48,163,174,69,186,197,208:0000001001110110000
535:5:0,1,2,3,4,5,116,16,17,129,140,151,48,163,174,185,79,197,208:0000001001110111000
536:5:0,1,2,3,4,5,116,16,17,129,140,151,48,163,174,185,196,89,208:0000001001110111100
537:5:0,1,2,3,4,5,116,16,17,129,140,151,48,163,174,185,196,207,99:0000001001110111110
538:5:0,1,2,3,4,5,116,16,17,129,140,151,162,58,59,175,186,197,208:0000001001111000000
539:5:0,1,2,3,4,5,116,16,17,129,140,151,162,58,174,69,186,197,208:0000001001111010000
540:5:0,1,2,3,4,5,116,16,17,129,140,151,162,58,174,185,79,197,208:0000001001111011000
541:5:0,1,2,3,4,5,116,16,17,129,140,151,162,58,174,185,196,89,208:0000001001111011100
542:5:0,1,2,3,4,5,116,16,17,129,140,151,162,58,174,185,196,207,99:0000001001111011110
543:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,68,69,186,197,208:0000001001111100000
544:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,68,185,79,197,208:0000001001111101000
545:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,68,185,196,89,208:0000001001111101100
546:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,68,185,196,207,99:0000001001111101110
547:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,184,78,79,197,208:0000001001111110000
548:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,184,78,196,89,208:0000001001111110100
549:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,184,78,196,207,99:0000001001111110110
550:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,184,195,88,89,208:0000001001111111000
551:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,184,195,88,207,99:0000001001111111010
552:5:0,1,2,3,4,5,116,16,17,129,140,151,162,173,184,195,206,98,99:0000001001111111100
553:5:0,1,2,3,4,5,116,16,128,27,28,29,142,153,164,175,186,197,208:0000001010000000000
554:5:0,1,2,3,4,5,116,16,128,27,28,141,39,153,164,175,186,197,208:0000001010010000000
555:5:0,1,2,3,4,5,116,16,128,27,28,141,152,49,164,175,186,197,208:0000001010011000000
556:5:0,1,2,3,4,5,116,16,128,27,28,141,152,163,59,175,186,197,208:0000001010011100000
557:5:0,1,2,3,4,5,116,16,128,27,28,141,152,163,174,69,186,197,208:0000001010011110000
558:5:0,1,2,3,4,5,116,16,128,27,28,141,152,163,174,185,79,197,208:0000001010011111000
559:5:0,1,2,3,4,5,116,16,128,27,28,141,152,163,174,185,196,89,208:0000001010011111100
560:5:0,1,2,3,4,5,116,16,128,27,28,141,152,163,174,185,196,207,99:0000001010011111110
561:5:0,1,2,3,4,5,116,16,128,27,140,38,39,153,164,175,186,197,208:0000001010100000000
562:5:0,1,2,3,4,5,116,16,128,27,140,38,152,49,164,175,186,197,208:0000001010101000000
563:5:0,1,2,3,4,5,116,16,128,27,140,38,152,163,59,175,186,197,208:0000001010101100000
564:5:0,1,2,3,4,5,116,16,128,27,140,38,152,163,174,69,186,197,208:0000001010101110000
565:5:0,1,2,3,4,5,116,16,128,27,140,38,152,163,174,185,79,197,208:0000001010101111000
566:5:0,1,2,3,4,5,116,16,128,27,140,38,152,163,174,185,196,89,208:0000001010101111100
567:5:0,1,2,3,4,5,116,16,128,27,140,38,152,163,174,185,196,207,99:0000001010101111110
568:5:0,1,2,3,4,5,116,16,128,27,140,151,48,49,164,175,186,197,208:0000001010110000000
569:5:0,1,2,3,4,5,116,16,128,27,140,151,48,163,59,175,186,197,208:0000001010110100000
570:5:0,1,2,3,4,5,116,16,128,27,140,151,48,163,174,69,186,197,208:0000001010110110000
571:5:0,1,2,3,4,5,116,16,128,27,140,151,48,163,174,185,79,197,208:0000001010110111000
572:5:0,1,2,3,4,5,116,16,128,27,140,151,48,163,174,185,196,89,208:0000001010110111100
573:5:0,1,2,3,4,5,116,16,128,27,140,151,48,163,174,185,196,207,99:0000001010110111110
574:5:0,1,2,3,4,5,116,16,128,27,140,151,162,58,59,175,186,197,208:0000001010111000000
575:5:0,1,2,3,4,5,116,16,128,27,140,151,162,58,174,69,186,197,208:0000001010111010000
576:5:0,1,2,3,4,5,116,16,128,27,140,151,162,58,174,185,79,197,208:0000001010111011000
577:5:0,1,2,3,4,5,116,16,128,27,140,151,162,58,174,185,196,89,208:0000001010111011100
578:5:0,1,2,3,4,5,116,16,128,27,140,151,162,58,174,185,196,207,99:0000001010111011110
579:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,68,69,186,197,208:0000001010111100000
580:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,68,185,79,197,208:0000001010111101000
581:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,68,185,196,89,208:0000001010111101100
582:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,68,185,196,207,99:0000001010111101110
583:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,184,78,79,197,208:0000001010111110000
584:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,184,78,196,89,208:0000001010111110100
585:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,184,78,196,207,99:0000001010111110110
586:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,184,195,88,89,208:0000001010111111000
587:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,184,195,88,207,99:0000001010111111010
588:5:0,1,2,3,4,5,116,16,128,27,140,151,162,173,184,195,206,98,99:0000001010111111100
589:5:0,1,2,3,4,5,116,16,128,139,37,38,39,153,164,175,186,197,208:0000001011000000000
590:5:0,1,2,3,4,5,116,16,128,139,37,38,152,49,164,175,186,197,208:0000001011001000000
591:5:0,1,2,3,4,5,116,16,128,139,37,38,152,163,59,175,186,197,208:0000001011001100000
592:5:0,1,2,3,4,5,116,16,128,139,37,38,152,163,174,69,186,197,208:0000001011001110000
593:5:0,1,2,3,4,5,116,16,128,139,37,38,152,163,174,185,79,197,208:0000001011001111000
594:5:0,1,2,3,4,5,116,16,128,139,37,38,152,163,174,185,196,89,208:0000001011001111100
595:5:0,1,2,3,4,5,116,16,128,139,37,38,152,163,174,185,196,207,99:0000001011001111110
596:5:0,1,2,3,4,5,116,16,128,139,37,151,48,49,164,175,186,197,208:0000001011010000000
597:5:0,1,2,3,4,5,116,16,128,139,37,151,48,163,59,175,186,197,208:0000001011010100000
598:5:0,1,2,3,4,5,116,16,128,139,37,151,48,163,174,69,186,197,208:0000001011010110000
599:5:0,1,2,3,4,5,116,16,128,139,37,151,48,163,174,185,79,197,208:0000001011010111000
600:5:0,1,2,3,4,5,116,16,128,139,37,151,48,163,174,185,196,89,208:0000001011010111100
601:5:0,1,2,3,4,5,116,16,128,139,37,151,48,163,174,185,196,207,99:0000001011010111110
602:5:0,1,2,3,4,5,116,16,128,139,37,151,162,58,59,175,186,197,208:0000001011011000000
603:5:0,1,2,3,4,5,116,16,128,139,37,151,162,58,174,69,186,197,208:0000001011011010000
604:5:0,1,2,3,4,5,116,16,128,139,37,151,162,58,174,185,79,197,208:0000001011011011000
605:5:0,1,2,3,4,5,116,16,128,139,37,151,162,58,174,185,196,89,208:0000001011011011100
606:5:0,1,2,3,4,5,116,16,128,139,37,151,162,58,174,185,196,207,99:0000001011011011110
607:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,68,69,186,197,208:0000001011011100000
608:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,68,185,79,197,208:0000001011011101000
609:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,68,185,196,89,208:0000001011011101100
610:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,68,185,196,207,99:0000001011011101110
611:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,184,78,79,197,208:0000001011011110000
612:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,184,78,196,89,208:0000001011011110100
613:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,184,78,196,207,99:0000001011011110110
614:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,184,195,88,89,208:0000001011011111000
615:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,184,195,88,207,99:0000001011011111010
616:5:0,1,2,3,4,5,116,16,128,139,37,151,162,173,184,195,206,98,99:0000001011011111100
617:5:0,1,2,3,4,5,116,16,128,139,150,47,48,49,164,175,186,197,208:0000001011100000000
618:5:0,1,2,3,4,5,116,16,128,139,150,47,48,163,59,175,186,197,208:0000001011100100000
619:5:0,1,2,3,4,5,116,16,128,139,150,47,48,163,174,69,186,197,208:0000001011100110000
620:5:0,1,2,3,4,5,116,16,128,139,150,47,48,163,174,185,79,197,208:0000001011100111000
621:5:0,1,2,3,4,5,116,16,128,139,150,47,48,163,174,185,196,89,208:0000001011100111100
622:5:0,1,2,3,4,5,116,16,128,139,150,47,48,163,174,185,196,207,99:0000001011100111110
623:5:0,1,2,3,4,5,116,16,128,139,150,47,162,58,59,175,186,197,208:0000001011101000000
624:5:0,1,2,3,4,5,116,16,128,139,150,47,162,58,174,69,186,197,208:0000001011101010000
625:5:0,1,2,3,4,5,116,16,128,139,150,47,162,58,174,185,79,197,208:0000001011101011000
626:5:0,1,2,3,4,5,116,16,128,139,150,47,162,58,174,185,196,89,208:0000001011101011100
627:5:0,1,2,3,4,5,116,16,128,139,150,47,162,58,174,185,196,207,99:0000001011101011110
628:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,68,69,186,197,208:0000001011101100000
629:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,68,185,79,197,208:0000001011101101000
630:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,68,185,196,89,208:0000001011101101100
631:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,68,185,196,207,99:0000001011101101110
632:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,184,78,79,197,208:0000001011101110000
633:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,184,78,196,89,208:0000001011101110100
634:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,184,78,196,207,99:0000001011101110110
635:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,184,195,88,89,208:0000001011101111000
636:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,184,195,88,207,99:0000001011101111010
637:5:0,1,2,3,4,5,116,16,128,139,150,47,162,173,184,195,206,98,99:0000001011101111100
638:5:0,1,2,3,4,5,116,16,128,139,150,161,57,58,59,175,186,197,208:0000001011110000000
639:5:0,1,2,3,4,5,116,16,128,139,150,161,57,58,174,69,186,197,208:0000001011110010000
640:5:0,1,2,3,4,5,116,16,128,139,150,161,57,58,174,185,79,197,208:0000001011110011000
641:5:0,1,2,3,4,5,116,16,128,139,150,161,57,58,174,185,196,89,208:0000001011110011100
642:5:0,1,2,3,4,5,116,16,128,139,150,161,57,58,174,185,196,207,99:0000001011110011110
643:5:0,1,2,3,4,5,116,16,128,139,150,161,57,173,68,69,186,197,208:0000001011110100000
